Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
76	-70.024	17.22513	-47.11	-89.129	1000.0	-5.8609962	1.1716146	-4.290247	-7.1469107	308000	1.4901161e-08	1.7976079	-0.004285272	-1.1781616	0.74152774	0.0065504354	0.049	49.0	1618.3260896205902
77	-61.62625	8.003037	-53.841	-75.032	1000.0	-6.949955	1.874875	-3.7513018	-8.654415	312000	-5.9604645e-08	4.0612655	-0.005466003	-2.5072322	0.74624604	0.0030896987	0.052249998	49.0	1638.8739831447601
78	-65.739746	13.523269	-51.074	-82.765	1000.0	-6.760712	1.6552191	-4.975839	-9.411399	316000	0.0	1.5528405	-0.0060458705	-0.8620028	0.7493809	0.008414332	0.07875	49.0	1659.5881571769714
79	-61.384747	7.6453605	-48.532	-67.214	1000.0	-5.9345627	1.5173907	-3.882159	-7.544582	320000	1.4901161e-08	1.2410507	-0.0031407773	-0.49984604	0.7519181	0.0031903205	0.03425	49.0	1680.270274400711
80	-58.667747	8.908535	-48.551	-72.784	1000.0	-5.8328485	0.86704504	-4.7147765	-6.890651	324000	-2.2351742e-08	1.6742265	-0.005884911	-0.39036965	0.746065	0.008324162	0.072500005	49.0	1701.1517210006714
81	-57.272003	5.3078055	-50.941	-63.849	1000.0	-5.7675376	0.571417	-4.7957234	-6.4898343	328000	-1.4901161e-08	2.143436	-0.006184701	-0.81790257	0.7513718	0.0060095587	0.06475	49.0	1721.809766292572
82	-62.40425	10.394231	-46.226	-75.149	1000.0	-6.1181726	0.5998556	-5.207284	-7.103571	332000	-2.9802322e-08	1.0731246	-0.0076062824	-0.62771535	0.7563412	0.012719901	0.08925	49.0	1742.4068040847778
83	-50.869	8.719513	-39.852	-62.015	1000.0	-5.1374035	0.79754716	-4.051934	-6.3518963	336000	2.9802322e-08	1.3545994	-0.0059308186	-0.7863622	0.75510406	0.00670283	0.067499995	49.0	1762.8958032131195
84	-60.076	13.274718	-45.121	-81.157	1000.0	-4.7114916	0.7024858	-3.9216454	-5.924865	340000	3.7252903e-08	2.117291	-0.0054093413	-1.4083791	0.7518382	0.003798496	0.05325	49.0	1783.3747324943542
85	-55.09	17.663483	-39.496	-84.017	1000.0	-5.8592343	1.5960201	-4.4675994	-8.62248	344000	3.7252903e-08	2.0792549	-0.005836008	-0.5593411	0.7476858	0.008175958	0.074	49.0	1803.805334329605
86	-46.6135	17.102749	-28.805	-74.414	1000.0	-4.9634237	1.2796003	-3.6285481	-6.594342	348000	-2.9802322e-08	2.2142878	-0.0030782782	-1.3791099	0.7468255	0.0027926834	0.028250001	49.0	1824.948218345642
87	-57.597	15.332756	-40.678	-81.901	1000.0	-5.963211	1.4517332	-3.509933	-7.8472013	352000	0.0	0.76597285	-0.0060597695	-0.42772675	0.73655564	0.0059202556	0.06625	49.0	1846.0256328582764
88	-44.0355	8.195769	-34.166	-54.289	1000.0	-3.0685735	0.5923176	-2.5063593	-4.5134935	356000	-4.4703484e-08	2.5421097	-0.004622858	-1.2781838	0.73743826	0.0058483668	0.060499996	49.0	1867.113079071045
89	-54.6715	27.475805	-15.481	-80.596	856.5	-5.53445	1.7258666	-2.9310565	-7.0641313	360000	0.0	2.040306	-0.0020206831	-0.6784618	0.73749226	0.015156023	0.20475	4.0	1887.799411535263
90	-47.1605	28.734444	-17.479	-86.848	742.75	-5.5895405	1.8243792	-3.4810762	-7.936619	364000	7.450581e-09	2.2193923	-0.0035859495	-0.678234	0.7371516	0.006634264	0.04075	49.0	1909.1239244937897
91	-65.937744	12.249877	-51.649	-83.074	1000.0	-6.46281	1.2922151	-4.822633	-8.472225	368000	2.6077032e-08	1.1859564	-0.006117221	-0.24680185	0.7367935	0.0063263853	0.068749994	49.0	1929.7910149097443
92	-45.445747	17.328356	-16.452	-62.273	837.75	-5.4891667	1.2942765	-4.415795	-7.7507873	372000	7.450581e-09	3.5453799	-0.004841705	-1.8042612	0.7357037	0.0066202926	0.07125	49.0	1951.0659437179565
93	-59.702503	16.295034	-35.089	-80.928	1000.0	-5.207556	0.57647765	-4.327663	-6.343146	376000	-1.4901161e-08	2.9114404	-0.004491343	-1.7208248	0.73363316	0.0074212546	0.05975	49.0	1971.4274044036865
94	-49.447	9.841068	-38.182	-64.963	1000.0	-4.648827	1.041486	-3.032818	-6.303688	380000	4.4703484e-08	1.7228041	-0.004866075	-0.8032531	0.7432568	0.0063947598	0.062	49.0	1992.361427307129
95	-52.127	18.596195	-20.466	-65.561	937.75	-5.515277	1.2267984	-3.1171985	-7.431615	384000	-1.8626451e-08	1.469184	-0.0070294864	-0.6736932	0.737698	0.0065720966	0.07075	49.0	2012.991708278656
96	-62.734497	3.2331934	-58.577	-67.25	1000.0	-6.1413584	1.8528616	-3.1106627	-9.050467	388000	-5.9604645e-08	4.1847973	-0.005615156	-3.3548877	0.72854435	0.009648693	0.0815	49.0	2033.7891061306
97	-59.281002	3.2735555	-54.72	-63.813	1000.0	-6.665243	1.4530286	-4.1509156	-8.588708	392000	0.0	2.6873586	-0.0048786625	-2.1222024	0.72670877	0.008168661	0.062	49.0	2054.181542158127
98	-54.413998	17.194023	-27.383	-72.073	921.75	-5.2815323	3.0974572	1.2210867	-8.626608	396000	0.0	4.5643387	-0.005283527	-3.2341857	0.73061883	0.0045360504	0.053999998	49.0	2075.345616579056
99	-60.58425	7.601028	-51.998	-72.668	1000.0	-6.2731447	1.1239583	-4.869847	-9.150541	400000	-1.4901161e-08	1.2760421	-0.0041778293	-0.66245717	0.7364977	0.004375467	0.049000002	49.0	2096.0851402282715
100	-58.73875	13.801779	-34.853	-67.37	1000.0	-5.799792	1.6031207	-2.8403678	-8.481068	404000	-2.9802322e-08	0.33003473	-0.0038576273	-0.111926645	0.73314357	0.00555905	0.036750004	49.0	2116.7257273197174
101	-39.945248	18.979057	-14.105	-67.7	834.75	-4.7355585	2.4998546	-1.898593	-9.806396	408000	2.2351742e-08	1.7070196	-0.003664896	-0.8721358	0.7295813	0.004983891	0.035499997	49.0	2137.706750392914
102	-66.50075	10.562089	-55.16	-77.571	1000.0	-6.847591	1.1473268	-4.240956	-8.710373	412000	0.0	2.875133	-0.00556394	-2.5278153	0.7240114	0.00728925	0.0805	49.0	2158.650603532791
103	-72.0285	14.556132	-53.153	-89.995	1000.0	-7.307036	2.5628707	-3.252324	-10.850038	416000	-1.4901161e-08	4.2116175	-0.005116731	-2.6824474	0.7101917	0.008084283	0.070250005	49.0	2179.563700199127
104	-50.133	23.2596	-19.42	-80.72	882.25	-5.4478493	1.8609599	-3.00201	-8.33026	420000	-1.4901161e-08	1.665008	-0.005215954	-0.6716162	0.7211086	0.007235815	0.05925	49.0	2200.8507747650146
105	-54.602753	25.629898	-16.304	-87.94	875.75	-5.425388	2.8160515	-2.761629	-10.9315605	424000	1.4901161e-08	2.3611746	-0.003367044	-1.8217702	0.7198492	0.00542726	0.03975	49.0	2221.995946407318
106	-55.484253	26.558306	-13.512	-81.082	865.25	-6.348465	1.8155936	-2.830129	-8.828136	428000	7.4505806e-08	1.9279468	-0.004394971	-1.351095	0.72018784	0.0039070807	0.0435	49.0	2243.43990278244
107	-44.21275	22.89501	-20.506	-81.797	845.75	-3.676263	2.2461421	-0.9958683	-8.851152	432000	-1.4901161e-08	2.3415563	-0.0043350924	-1.6091373	0.7193483	0.006259752	0.052500002	49.0	2264.9557020664215
108	-48.345	2.1212094	-45.883	-50.494	1000.0	-3.2439985	2.1018543	-1.0428338	-9.267696	436000	2.9802322e-08	5.4535227	-0.004669357	-4.3268833	0.7084043	0.008441331	0.0745	49.0	2285.7890050411224
